(42.383095, 24.221981, 0.0)
(42.209160, 23.123606, 0.0)
(42.361717, 23.221498, 0.0)
(42.455139, 23.368589, 0.0)
(42.517109, 23.393904, 0.0)
(42.303253, 23.617735, 0.0)
(42.310757, 23.645105, 0.0)
(42.308136, 23.597532, 0.0)
(42.331802, 23.612370, 0.0)
(42.324562, 23.614288, 0.0)
(42.302673, 23.595255, 0.0)
(42.307732, 23.592581, 0.0)
(42.302891, 23.579607, 0.0)
(42.308430, 23.570293, 0.0)
(42.313980, 23.584583, 0.0)
(42.355949, 23.542337, 0.0)
(42.361752, 23.542458, 0.0)
(42.360512, 23.525274, 0.0)
(42.360325, 23.500368, 0.0)
(42.364830, 23.507397, 0.0)
(42.385517, 23.497160, 0.0)
(42.374138, 23.502831, 0.0)
(42.374466, 23.502953, 0.0)
(42.372734, 23.478271, 0.0)
(42.400291, 23.485569, 0.0)
(42.402222, 23.481642, 0.0)
(42.409569, 23.455521, 0.0)
(42.414989, 23.510172, 0.0)
(42.408871, 23.520851, 0.0)
(42.411461, 23.500290, 0.0)
(42.413643, 23.496145, 0.0)
(42.414963, 23.497713, 0.0)
(42.398808, 23.496422, 0.0)
(42.408566, 23.522320, 0.0)
(42.399582, 23.532654, 0.0)
(42.400822, 23.520100, 0.0)
(42.421097, 23.539978, 0.0)
(42.410931, 23.515602, 0.0)
(42.426037, 23.529169, 0.0)
(42.416824, 23.506601, 0.0)
(42.415546, 23.515028, 0.0)
(42.425385, 23.527822, 0.0)
(42.418758, 23.544777, 0.0)
(42.430874, 23.547146, 0.0)
(42.401619, 23.539686, 0.0)
(42.385658, 23.526991, 0.0)
(42.411366, 23.501373, 0.0)
(42.407467, 23.485750, 0.0)
(42.424767, 23.490829, 0.0)
(42.421429, 23.477081, 0.0)
(42.402985, 23.513054, 0.0)
(42.387646, 23.527414, 0.0)
(42.388836, 23.519876, 0.0)
(42.409649, 23.516314, 0.0)
(42.407444, 23.519199, 0.0)
(42.417519, 23.513601, 0.0)
(42.418335, 23.530596, 0.0)
(42.434994, 23.535646, 0.0)
(42.409687, 23.563499, 0.0)
(42.417088, 23.584919, 0.0)
(42.435192, 23.605476, 0.0)
(42.451263, 23.591322, 0.0)
(42.448563, 23.571831, 0.0)
(42.447216, 23.537382, 0.0)
(42.389347, 23.536264, 0.0)
(42.385075, 23.544186, 0.0)
(42.394123, 23.532864, 0.0)
(42.391533, 23.520899, 0.0)
(42.376049, 23.523979, 0.0)
(42.383923, 23.533611, 0.0)
(42.366322, 23.523970, 0.0)
(42.367229, 23.522198, 0.0)
(42.359264, 23.494310, 0.0)
(42.373055, 23.457989, 0.0)
(42.397038, 23.462978, 0.0)
(42.369183, 23.483437, 0.0)
(42.342819, 23.489941, 0.0)
(42.338619, 23.498384, 0.0)
(42.372250, 23.511116, 0.0)
(42.377300, 23.481182, 0.0)
(42.370110, 23.492676, 0.0)
(42.396675, 23.504669, 0.0)
(42.388168, 23.523346, 0.0)
(42.373009, 23.511127, 0.0)
(42.386509, 23.490677, 0.0)
(42.406727, 23.492308, 0.0)
(42.396587, 23.502691, 0.0)
(42.390003, 23.507280, 0.0)
(42.404213, 23.508512, 0.0)
(42.405392, 23.493958, 0.0)
(42.404266, 23.484488, 0.0)
(42.380825, 23.467289, 0.0)
(42.353413, 23.479799, 0.0)
(42.357597, 23.463102, 0.0)
(42.358967, 23.465714, 0.0)
(42.361652, 23.485537, 0.0)
(42.364174, 23.466066, 0.0)
(42.380501, 23.474703, 0.0)
(42.385860, 23.474401, 0.0)
(42.395565, 23.472725, 0.0)
(42.391411, 23.486341, 0.0)
(42.375629, 23.462799, 0.0)
(42.370319, 23.441362, 0.0)
(42.379688, 23.461147, 0.0)
(42.382256, 23.474422, 0.0)
(42.378998, 23.499586, 0.0)
(42.380779, 23.497881, 0.0)
(42.403179, 23.477016, 0.0)
(42.407696, 23.466831, 0.0)
(42.392235, 23.489647, 0.0)
(42.390015, 23.504721, 0.0)
(42.392284, 23.502115, 0.0)
(42.397980, 23.493219, 0.0)
(42.404114, 23.498699, 0.0)
(42.390015, 23.504721, 0.0)
(42.404114, 23.498699, 0.0)
(42.417019, 23.495384, 0.0)
(42.413338, 23.505606, 0.0)
(42.411678, 23.503397, 0.0)
(42.426327, 23.515736, 0.0)
(42.413506, 23.517685, 0.0)
(42.407501, 23.509758, 0.0)
(42.420040, 23.506845, 0.0)
(42.390297, 23.510830, 0.0)
(42.389538, 23.524969, 0.0)
(42.406605, 23.527718, 0.0)
(42.413944, 23.514009, 0.0)
(42.400246, 23.516317, 0.0)
(42.398594, 23.540264, 0.0)
(42.404972, 23.551880, 0.0)
(42.408829, 23.548019, 0.0)
(42.365589, 23.510735, 0.0)
(42.386303, 23.531843, 0.0)
(42.380234, 23.514206, 0.0)
(42.378349, 23.517948, 0.0)
(42.357857, 23.537151, 0.0)
(42.375988, 23.548176, 0.0)
(42.366280, 23.515400, 0.0)
(42.368900, 23.513409, 0.0)
(42.379498, 23.491901, 0.0)
(42.342018, 23.474792, 0.0)
(42.366749, 23.471617, 0.0)
(42.343899, 23.518143, 0.0)
(42.341709, 23.517515, 0.0)
(42.363041, 23.540298, 0.0)
(42.381844, 23.538689, 0.0)
(42.373783, 23.539230, 0.0)
(42.372177, 23.525372, 0.0)
(42.404243, 23.545553, 0.0)
(42.364140, 23.551649, 0.0)
(42.355354, 23.588251, 0.0)
(42.362408, 23.595732, 0.0)
(42.364380, 23.590187, 0.0)
(42.350662, 23.548790, 0.0)
(42.342117, 23.556879, 0.0)
(42.342995, 23.541456, 0.0)
(42.336121, 23.539061, 0.0)
(42.338806, 23.529400, 0.0)
(42.324440, 23.524874, 0.0)
(42.336727, 23.536510, 0.0)
(42.310642, 23.543333, 0.0)
(42.304054, 23.557180, 0.0)
(42.310642, 23.543333, 0.0)
(42.317455, 23.534924, 0.0)
(42.328465, 23.543652, 0.0)
(42.320068, 23.547432, 0.0)
(42.331242, 23.550152, 0.0)
(42.339787, 23.562130, 0.0)
(42.322193, 23.563049, 0.0)
(42.314487, 23.567829, 0.0)
(42.323387, 23.571323, 0.0)
(42.334877, 23.559429, 0.0)
(42.332897, 23.545874, 0.0)
(42.321098, 23.554848, 0.0)
(42.332325, 23.569338, 0.0)
(42.329258, 23.556667, 0.0)
(42.334938, 23.553846, 0.0)
(42.328087, 23.533075, 0.0)
(42.353664, 23.575563, 0.0)
(45.196857, 25.022875, 0.0)
(47.505825, 28.101339, 0.0)
(48.429420, 29.057756, 0.0)
(48.863308, 29.543970, 0.0)
(48.906986, 29.664082, 0.0)
(48.905640, 29.621012, 0.0)
(48.884289, 29.595888, 0.0)
(48.879692, 29.565712, 0.0)
(48.887455, 29.575264, 0.0)
(48.864746, 29.564976, 0.0)
(48.857182, 29.569382, 0.0)
