(37.424728, 27.762161, 0.0)
(37.237816, 27.214348, 0.0)
(37.211937, 26.995510, 0.0)
(37.337326, 27.244001, 0.0)
(37.915722, 28.374456, 0.0)
(37.952793, 28.430979, 0.0)
(37.846119, 28.289602, 0.0)
(37.896759, 28.230675, 0.0)
(37.988361, 28.248417, 0.0)
(38.007744, 28.185810, 0.0)
(38.023518, 28.114796, 0.0)
(38.036293, 28.084850, 0.0)
(38.004002, 27.876831, 0.0)
(38.031513, 27.878571, 0.0)
(38.013691, 27.880568, 0.0)
(37.977436, 27.854855, 0.0)
(37.991283, 27.833813, 0.0)
(38.054062, 27.841629, 0.0)
(38.067051, 27.856794, 0.0)
(38.065510, 27.862005, 0.0)
(38.056744, 27.905109, 0.0)
(38.063496, 27.907219, 0.0)
(38.089020, 27.895372, 0.0)
(38.095203, 27.921753, 0.0)
(38.083302, 27.920288, 0.0)
(38.047108, 27.855289, 0.0)
(38.046722, 27.846874, 0.0)
(38.059708, 27.863382, 0.0)
(38.092587, 27.846752, 0.0)
(38.066730, 27.864187, 0.0)
(38.006779, 27.837454, 0.0)
(38.000549, 27.789848, 0.0)
(38.038433, 27.759666, 0.0)
(38.025223, 27.766907, 0.0)
(38.023922, 27.766653, 0.0)
(37.977306, 27.818285, 0.0)
(37.973297, 27.843834, 0.0)
(38.013393, 27.862909, 0.0)
(38.008823, 27.871660, 0.0)
(37.955402, 27.867355, 0.0)
(37.955471, 27.853498, 0.0)
(37.967381, 27.832630, 0.0)
(37.992012, 27.828197, 0.0)
(37.973679, 27.804731, 0.0)
(37.948250, 27.830086, 0.0)
(37.940277, 27.847685, 0.0)
(37.948280, 27.854992, 0.0)
(37.948715, 27.819403, 0.0)
(37.955742, 27.880199, 0.0)
(37.972618, 27.896357, 0.0)
(37.965252, 27.885408, 0.0)
(37.939087, 27.875124, 0.0)
(37.952179, 28.822027, 0.0)
(38.165070, 27.947929, 0.0)
(38.149994, 27.691124, 0.0)
(38.144989, 27.749535, 0.0)
(38.139572, 27.791552, 0.0)
(38.126335, 27.767233, 0.0)
(38.139278, 27.785891, 0.0)
(38.139530, 27.781919, 0.0)
(38.154369, 27.829865, 0.0)
(38.160042, 27.794195, 0.0)
(38.110352, 27.818531, 0.0)
(38.085522, 27.865742, 0.0)
(38.095722, 27.838249, 0.0)
(38.121208, 27.845837, 0.0)
(38.082642, 27.838758, 0.0)
(38.113647, 27.831169, 0.0)
(38.083431, 27.758989, 0.0)
(38.084248, 27.732416, 0.0)
(38.136707, 27.708309, 0.0)
(38.176941, 27.744247, 0.0)
(38.141525, 27.748617, 0.0)
(38.171421, 27.752216, 0.0)
(38.180733, 27.752520, 0.0)
(38.239204, 27.787090, 0.0)
(38.233768, 27.853567, 0.0)
(38.179348, 27.822145, 0.0)
(38.167629, 27.866539, 0.0)
(38.156403, 27.860941, 0.0)
(38.218006, 27.810812, 0.0)
(38.200882, 27.775791, 0.0)
(38.163441, 27.766830, 0.0)
(38.162292, 27.729174, 0.0)
(38.190079, 27.756613, 0.0)
(38.242554, 27.785442, 0.0)
(38.242260, 27.784861, 0.0)
(38.209320, 27.838734, 0.0)
(38.160656, 27.850435, 0.0)
(38.230232, 27.844055, 0.0)
(38.262550, 27.803097, 0.0)
(38.269321, 27.809650, 0.0)
(38.292084, 27.789259, 0.0)
(38.261028, 27.836842, 0.0)
(38.233646, 27.851233, 0.0)
(38.277851, 27.863974, 0.0)
(38.284958, 27.914541, 0.0)
(38.239483, 27.914455, 0.0)
(38.190990, 27.880421, 0.0)
(38.183075, 27.888138, 0.0)
(38.156059, 27.893858, 0.0)
(38.184868, 27.928482, 0.0)
(38.160305, 27.904861, 0.0)
(38.154694, 27.977655, 0.0)
(38.150154, 27.968596, 0.0)
(38.152969, 28.000822, 0.0)
(38.140602, 28.015453, 0.0)
(38.161507, 28.043331, 0.0)
(38.127815, 28.024452, 0.0)
(38.112244, 28.020088, 0.0)
