(37.809933, 28.991266, 0.0)
(37.172215, 28.322172, 0.0)
(36.906616, 28.263298, 0.0)
(36.787937, 28.257971, 0.0)
(36.714424, 28.222300, 0.0)
(36.657768, 28.178787, 0.0)
(36.675701, 28.711969, 0.0)
(36.665588, 28.797899, 0.0)
(36.686302, 28.771626, 0.0)
(36.661331, 28.728949, 0.0)
(36.715191, 28.773626, 0.0)
(36.707546, 28.723351, 0.0)
(36.713051, 28.671534, 0.0)
(36.703011, 28.689734, 0.0)
(36.706989, 28.702932, 0.0)
(36.707306, 28.701632, 0.0)
(36.698551, 28.730621, 0.0)
(36.680729, 28.720627, 0.0)
(36.722904, 28.730404, 0.0)
(36.760967, 28.697737, 0.0)
(36.789848, 28.692724, 0.0)
(36.780891, 28.689428, 0.0)
(36.752285, 28.675646, 0.0)
(36.781994, 28.702599, 0.0)
(36.774696, 28.727858, 0.0)
(36.783825, 28.724560, 0.0)
(36.782330, 28.731817, 0.0)
(36.739643, 28.708467, 0.0)
(36.736126, 28.680708, 0.0)
(36.723465, 28.653378, 0.0)
(36.715828, 28.660051, 0.0)
(36.702759, 28.663208, 0.0)
(36.709080, 28.670576, 0.0)
(36.711075, 28.687664, 0.0)
(36.693214, 28.661692, 0.0)
(36.687157, 28.673088, 0.0)
(36.693443, 28.689127, 0.0)
(36.703476, 28.683401, 0.0)
(36.710052, 28.704760, 0.0)
(36.700287, 28.680105, 0.0)
(36.712166, 28.727306, 0.0)
(36.936825, 28.672216, 0.0)
(36.991470, 28.717339, 0.0)
(36.942654, 28.668344, 0.0)
(36.960903, 28.698328, 0.0)
(36.988438, 28.709999, 0.0)
(36.993633, 28.709641, 0.0)
(36.845272, 28.865818, 0.0)
(36.805771, 28.940439, 0.0)
(36.818138, 28.945402, 0.0)
(36.793499, 28.956228, 0.0)
(36.835426, 28.973801, 0.0)
(36.831257, 28.964598, 0.0)
(36.810623, 28.944473, 0.0)
(36.813023, 28.951065, 0.0)
(36.798588, 28.959965, 0.0)
(36.768055, 28.913582, 0.0)
(36.771877, 28.915205, 0.0)
(36.792530, 28.949270, 0.0)
(36.787441, 29.015339, 0.0)
(36.766457, 29.032928, 0.0)
(36.792946, 29.019968, 0.0)
(36.812683, 29.008812, 0.0)
(36.822006, 29.001785, 0.0)
(36.849758, 28.963310, 0.0)
(36.823524, 28.963047, 0.0)
(36.814568, 28.988352, 0.0)
(36.802799, 29.030939, 0.0)
(36.811310, 29.071239, 0.0)
(36.772717, 29.070847, 0.0)
(36.787960, 29.049217, 0.0)
(36.775101, 29.071527, 0.0)
(36.763004, 29.057787, 0.0)
(36.765938, 29.058424, 0.0)
(36.744110, 29.086021, 0.0)
(36.730206, 29.081573, 0.0)
(36.713150, 29.114906, 0.0)
(36.723549, 29.133282, 0.0)
(36.712788, 29.125502, 0.0)
(36.725933, 29.105427, 0.0)
(36.725288, 29.099924, 0.0)
(36.720795, 29.067272, 0.0)
(36.733814, 29.059217, 0.0)
(36.727528, 29.040285, 0.0)
(36.723778, 29.040968, 0.0)
(36.703220, 29.048557, 0.0)
(36.696342, 29.073503, 0.0)
(36.703888, 29.069580, 0.0)
(36.706253, 29.062239, 0.0)
(36.715141, 29.067387, 0.0)
(36.722820, 29.039194, 0.0)
(36.761890, 29.008711, 0.0)
(36.753815, 29.011904, 0.0)
(36.762936, 29.014196, 0.0)
(36.765423, 29.021160, 0.0)
(36.769550, 29.032755, 0.0)
(36.766586, 29.016813, 0.0)
(36.759785, 28.985394, 0.0)
(36.751007, 28.965530, 0.0)
(36.721237, 28.915533, 0.0)
(36.743275, 28.915058, 0.0)
(36.739769, 28.917196, 0.0)
(36.708889, 28.906845, 0.0)
(36.689034, 28.919573, 0.0)
(36.736050, 28.926512, 0.0)
(36.639996, 28.913826, 0.0)
(36.613239, 28.953648, 0.0)
(36.595119, 28.935619, 0.0)
(36.602207, 28.958822, 0.0)
(36.601585, 28.940659, 0.0)
(36.599766, 28.944126, 0.0)
(36.602715, 28.957434, 0.0)
(36.588779, 28.985630, 0.0)
(36.597069, 29.014698, 0.0)
(36.603634, 28.992319, 0.0)
(36.605270, 28.951391, 0.0)
(36.580128, 28.913668, 0.0)
(36.782230, 28.904308, 0.0)
(36.813496, 28.885548, 0.0)
(36.807392, 28.887266, 0.0)
(36.774166, 28.853899, 0.0)
(36.746315, 28.858244, 0.0)
(36.742371, 28.869028, 0.0)
(36.750496, 28.896227, 0.0)
(36.740730, 28.902315, 0.0)
(36.748981, 28.899401, 0.0)
(36.768250, 28.934948, 0.0)
(36.768578, 28.941519, 0.0)
(36.774029, 28.976049, 0.0)
(36.744289, 28.959322, 0.0)
(36.708023, 28.978237, 0.0)
(36.439308, 29.108786, 0.0)
(36.405231, 29.121368, 0.0)
(36.410706, 29.121210, 0.0)
(36.410706, 29.121210, 0.0)
(36.409325, 29.125950, 0.0)
(36.401886, 29.148600, 0.0)
(36.402149, 29.160093, 0.0)
(36.392719, 29.161755, 0.0)
(36.387482, 29.169415, 0.0)
(36.464657, 29.177757, 0.0)
(36.667618, 29.216915, 0.0)
(36.659927, 29.188869, 0.0)
(36.665611, 29.182299, 0.0)
(36.585857, 29.199535, 0.0)
(36.877842, 30.750769, 0.0)
(36.644398, 29.364651, 0.0)
(36.583004, 28.939114, 0.0)
(36.558872, 28.950056, 0.0)
(36.551041, 28.994921, 0.0)
(36.592278, 29.018887, 0.0)
(36.641594, 29.031158, 0.0)
(36.637333, 29.028778, 0.0)
(36.634480, 29.001854, 0.0)
(36.642433, 29.036350, 0.0)
(36.613564, 28.997602, 0.0)
(36.616169, 29.008051, 0.0)
(36.594208, 29.040438, 0.0)
(36.607643, 29.035250, 0.0)
(36.616016, 29.018841, 0.0)
(36.614113, 28.999155, 0.0)
(36.616123, 29.004789, 0.0)
(36.627346, 28.987934, 0.0)
(36.634281, 28.985043, 0.0)
(36.623516, 28.991716, 0.0)
(36.619968, 29.000296, 0.0)
(36.611423, 29.014629, 0.0)
(36.640415, 29.041859, 0.0)
(36.636890, 29.048458, 0.0)
(36.626289, 29.024080, 0.0)
(36.628117, 28.995766, 0.0)
(36.944859, 29.077938, 0.0)
(40.543213, 31.102503, 0.0)
(42.794846, 33.667976, 0.0)
(43.741821, 34.808956, 0.0)
(43.773254, 34.996250, 0.0)
(43.645290, 34.976414, 0.0)
(43.661533, 34.994282, 0.0)
(43.671524, 35.037254, 0.0)
(43.655827, 35.033382, 0.0)
(43.680775, 35.027790, 0.0)
(43.649464, 35.029964, 0.0)
(43.581367, 34.970257, 0.0)
(43.575146, 34.978848, 0.0)
(43.552605, 35.033871, 0.0)
(43.552513, 35.071243, 0.0)
(43.533787, 35.107040, 0.0)
(43.538406, 35.095371, 0.0)
(43.545101, 35.121719, 0.0)
(43.552029, 35.124695, 0.0)
(43.561226, 35.127712, 0.0)
(43.569611, 35.131134, 0.0)
(43.568356, 35.141190, 0.0)
(43.541428, 35.123543, 0.0)
(43.505337, 34.491005, 0.0)
(43.435287, 34.345463, 0.0)
(43.417145, 34.406639, 0.0)
(43.405418, 34.496315, 0.0)
(43.395081, 34.452290, 0.0)
(43.402054, 34.461540, 0.0)
(43.402637, 34.483246, 0.0)
(43.387241, 34.512218, 0.0)
(43.391582, 34.513359, 0.0)
(43.396187, 34.486027, 0.0)
(43.601948, 34.801991, 0.0)
(43.542004, 34.844494, 0.0)
(43.487911, 34.900131, 0.0)
(43.517788, 34.892097, 0.0)
(43.523605, 34.896652, 0.0)
(43.572826, 34.961700, 0.0)
(43.563133, 34.934811, 0.0)
(43.566750, 34.956898, 0.0)
(43.593048, 34.981678, 0.0)
(43.589443, 34.961277, 0.0)
(42.210915, 32.015125, 0.0)
(39.884491, 29.636164, 0.0)
(37.272972, 28.394238, 0.0)
