(37.416611, 26.687830, 0.0)
(37.386730, 25.561924, 0.0)
(37.450443, 25.416845, 0.0)
(37.489834, 25.463814, 0.0)
(37.468529, 25.402925, 0.0)
(37.463139, 25.421457, 0.0)
(37.438374, 25.392363, 0.0)
(37.440830, 25.375887, 0.0)
(37.779160, 25.859562, 0.0)
(37.806049, 25.931431, 0.0)
(37.823792, 25.936800, 0.0)
(37.827721, 25.954308, 0.0)
(37.789204, 25.896046, 0.0)
(37.799351, 25.864494, 0.0)
(37.787678, 25.796062, 0.0)
(37.851212, 25.773123, 0.0)
(37.852383, 25.757746, 0.0)
(37.866150, 25.775358, 0.0)
(37.868782, 25.787924, 0.0)
(37.884266, 25.780308, 0.0)
(37.884048, 25.796461, 0.0)
(37.875076, 25.769880, 0.0)
(37.861309, 25.768900, 0.0)
(37.863159, 25.800682, 0.0)
(37.849400, 25.808992, 0.0)
(37.838249, 25.832399, 0.0)
(37.861416, 25.790812, 0.0)
(37.826092, 25.756914, 0.0)
(37.827572, 25.746973, 0.0)
(37.828163, 25.755093, 0.0)
(37.823059, 25.773499, 0.0)
(37.802227, 25.774244, 0.0)
(37.791176, 25.760138, 0.0)
(37.786148, 25.756207, 0.0)
(37.785843, 25.736818, 0.0)
(37.550678, 25.951733, 0.0)
(37.456333, 26.907640, 0.0)
(37.415127, 26.965330, 0.0)
(37.393147, 26.926928, 0.0)
(37.390644, 26.873636, 0.0)
(37.381142, 26.846718, 0.0)
(37.398594, 26.811855, 0.0)
(37.745892, 25.850718, 0.0)
(37.739128, 25.801979, 0.0)
(37.740120, 25.809973, 0.0)
(37.741772, 25.836847, 0.0)
(37.767303, 25.878012, 0.0)
(37.775581, 25.892401, 0.0)
(37.768856, 25.888224, 0.0)
(37.789326, 25.919941, 0.0)
(37.803921, 25.989744, 0.0)
(37.798363, 26.022371, 0.0)
(37.806614, 26.040373, 0.0)
(37.685463, 25.953516, 0.0)
(37.726276, 27.224396, 0.0)
(37.675301, 26.161011, 0.0)
(37.757126, 25.934937, 0.0)
(37.785248, 26.055632, 0.0)
(37.802349, 26.087048, 0.0)
(37.830044, 26.116003, 0.0)
(37.859821, 26.090593, 0.0)
(37.863159, 26.125858, 0.0)
(37.865467, 26.150473, 0.0)
(37.853455, 26.104647, 0.0)
(37.802795, 26.051437, 0.0)
(37.810322, 26.023966, 0.0)
(37.789387, 26.022110, 0.0)
(37.806446, 26.028027, 0.0)
(37.765884, 26.010460, 0.0)
(37.764706, 25.988537, 0.0)
(37.766720, 26.009447, 0.0)
(37.772144, 25.950436, 0.0)
(37.761791, 25.953072, 0.0)
(37.756519, 25.942867, 0.0)
(37.780010, 25.972807, 0.0)
