path,zone,language,kind,name,line
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_softmax_11_attn_inst_softmax_qk_head1_exp_score_672_RAM_AUTO_1R1W,1095462
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_softmax_11_attn_inst_softmax_qk_head1_exp_table_ROM_AUTO_1R,1095533
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_softmax_11_attn_inst_softmax_qk_head1_recip_table_one_ROM_AUTO_1R,1095588
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_softmax_11_attn_inst_softmax_qk_head1_recip_table_two_ROM_AUTO_1R,1095643
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_softmax_12,1095700
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_split,1096854
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_split_4,1097389
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_do_split_5,1097924
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w120_d2_S,1098461
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w120_d2_S_ShiftReg,1098580
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w140_d2_S,1098617
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w140_d2_S_ShiftReg,1098736
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w140_d2_S_x,1098773
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w140_d2_S_x_ShiftReg,1098892
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w140_d2_S_x0,1098929
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w140_d2_S_x0_ShiftReg,1099048
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w20_d2_S,1099085
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w20_d2_S_ShiftReg,1099204
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w20_d512_A,1099241
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w20_d512_A_ram,1099418
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w22_d2_S,1099463
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w22_d2_S_ShiftReg,1099582
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w22_d64_A,1099619
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w22_d64_A_ram,1099796
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w240_d2_S,1099841
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w240_d2_S_ShiftReg,1099960
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w240_d2_S_x,1099997
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w240_d2_S_x_ShiftReg,1100116
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d2_S,1100153
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d2_S_ShiftReg,1100272
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d2_S_x,1100309
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d2_S_x_ShiftReg,1100428
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d2_S_x0,1100465
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d2_S_x0_ShiftReg,1100584
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d32_S,1100621
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d32_S_ShiftReg,1100740
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d32_S_x,1100777
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d32_S_x_ShiftReg,1100896
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d32_S_x0,1100933
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w24_d32_S_x0_ShiftReg,1101052
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w264_d2_S,1101089
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w264_d2_S_ShiftReg,1101208
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w26_d2_S,1101245
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w26_d2_S_ShiftReg,1101364
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w26_d512_A,1101401
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w26_d512_A_ram,1101578
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d2_S,1101623
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d2_S_ShiftReg,1101742
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d2_S_x,1101779
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d2_S_x_ShiftReg,1101898
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d2_S_x0,1101935
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d2_S_x0_ShiftReg,1102054
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d32_A,1102091
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d32_A_ram,1102268
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d32_A_x,1102313
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d32_A_x_ram,1102490
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d32_A_x0,1102535
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w36_d32_A_x0_ram,1102712
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S,1102757
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_ShiftReg,1102876
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x,1102913
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x_ShiftReg,1103032
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x0,1103069
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x0_ShiftReg,1103188
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x1,1103225
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x1_ShiftReg,1103344
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x2,1103381
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x2_ShiftReg,1103500
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x3,1103537
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w3_d2_S_x3_ShiftReg,1103656
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d2_S,1103693
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d2_S_ShiftReg,1103812
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d2_S_x,1103849
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d2_S_x_ShiftReg,1103968
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d2_S_x0,1104005
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d2_S_x0_ShiftReg,1104124
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d32_A,1104161
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d32_A_ram,1104338
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d32_A_x,1104383
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d32_A_x_ram,1104560
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d32_A_x0,1104605
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w42_d32_A_x0_ram,1104782
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w52_d12288_A,1104827
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w52_d12288_A_ram,1105004
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d2_S,1105049
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d2_S_ShiftReg,1105168
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d512_A,1105205
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d512_A_ram,1105382
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d64_S,1105427
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d64_S_ShiftReg,1105546
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d8000_A,1105583
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w6_d8000_A_ram,1105760
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w72_d2_S,1105805
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w72_d2_S_ShiftReg,1105924
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w72_d32_A,1105961
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w72_d32_A_ram,1106138
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S,1106183
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_ShiftReg,1106302
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x,1106339
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x_ShiftReg,1106458
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x0,1106495
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x0_ShiftReg,1106614
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x1,1106651
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x1_ShiftReg,1106770
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x2,1106807
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x2_ShiftReg,1106926
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x3,1106963
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d2_S_x3_ShiftReg,1107082
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d512_A,1107119
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w84_d512_A_ram,1107296
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w88_d2_S,1107341
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w88_d2_S_ShiftReg,1107460
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w88_d2_S_x,1107497
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w88_d2_S_x_ShiftReg,1107616
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w88_d2_S_x0,1107653
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_fifo_w88_d2_S_x0_ShiftReg,1107772
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_flow_control_loop_pipe,1107809
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_flow_control_loop_pipe_sequential_init,1107888
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mac_muladd_13s_20ns_19ns_32_4_1_DSP48_2,1107994
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mac_muladd_13s_20ns_19ns_32_4_1,1108033
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mac_muladd_17s_16ns_23ns_33_4_1_DSP48_0,1108078
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mac_muladd_17s_16ns_23ns_33_4_1,1108117
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mac_muladd_25s_16ns_38ns_38_4_1_DSP48_1,1108162
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_mac_muladd_25s_16ns_38ns_38_4_1,1108201
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight,1108245
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_29,1108639
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_29_dynamic_weight_arr_RAM_1P_LUTRAM_1R1W,1109031
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_29_Pipeline_COT_LOOP_CIT_LOOP,1109084
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_29_Pipeline_TT_LOOP_2_COT_LOOP_2_CIT_LOOP_2,1109420
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_34,1109808
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_34_Pipeline_COT_LOOP_CIT_LOOP,1110202
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_34_Pipeline_TT_LOOP_2_COT_LOOP_2_CIT_LOOP_2,1110538
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_Pipeline_COT_LOOP_CIT_LOOP,1110926
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_Pipeline_TT_LOOP_2_COT_LOOP_2_CIT_LOOP_2,1111262
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed,1111650
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_19,1112044
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_19_Pipeline_CIT_LOOP_COT_LOOP,1112438
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_19_Pipeline_TT_LOOP_2_COT_LOOP_2_CIT_LOOP_2,1112810
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_24,1113233
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_24_Pipeline_CIT_LOOP_COT_LOOP,1113627
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_24_Pipeline_TT_LOOP_2_COT_LOOP_2_CIT_LOOP_2,1113999
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_Pipeline_CIT_LOOP_COT_LOOP,1114422
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_weight_transposed_Pipeline_TT_LOOP_2_COT_LOOP_2_CIT_LOOP_2,1114794
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window,1115217
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_1,1115756
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_18,1116295
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_18_wb_RAM_1P_LUTRAM_1R1W,1116832
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_2,1116885
references/legacy-codebase/hardware/HGPIPE/ICCAD24-HG-PIPE/SPINAL/BlockSequence_bb.v,reference,Verilog,module,ATTN6_matmul_step1_cache_window_23,1117467
