(34.352703, 24.868448, 0.0)
(34.186596, 23.895641, 0.0)
(34.224808, 23.232304, 0.0)
(34.271740, 22.989349, 0.0)
(34.314812, 22.940388, 0.0)
(34.764885, 23.226019, 0.0)
(34.742088, 23.382589, 0.0)
(34.759922, 23.336250, 0.0)
(34.806885, 23.366182, 0.0)
(34.838852, 23.309961, 0.0)
(34.886169, 23.279949, 0.0)
(34.911385, 23.319653, 0.0)
(34.918663, 23.338980, 0.0)
(34.955891, 23.350630, 0.0)
(34.985321, 23.330412, 0.0)
(34.984020, 23.272915, 0.0)
(34.989651, 23.268044, 0.0)
(34.999542, 23.281832, 0.0)
(35.001228, 23.337755, 0.0)
(34.868061, 23.291302, 0.0)
(34.870686, 23.286261, 0.0)
(34.870686, 23.286261, 0.0)
(34.870686, 23.286261, 0.0)
(34.862228, 23.268496, 0.0)
(34.859261, 23.255957, 0.0)
(34.885708, 23.288504, 0.0)
(34.939205, 23.315119, 0.0)
(34.988552, 23.380325, 0.0)
(34.977997, 23.418585, 0.0)
(34.959538, 23.398117, 0.0)
(34.959152, 23.321800, 0.0)
(34.954609, 23.302397, 0.0)
(34.957638, 23.291107, 0.0)
(34.952797, 23.343258, 0.0)
(34.951736, 23.372753, 0.0)
(34.720554, 23.370831, 0.0)
(34.757053, 23.343832, 0.0)
(34.762821, 23.334311, 0.0)
(34.762478, 23.350983, 0.0)
(34.749027, 23.370535, 0.0)
(34.760395, 23.387518, 0.0)
(34.812218, 23.410885, 0.0)
(34.918972, 23.418295, 0.0)
(34.927158, 23.449001, 0.0)
(34.936737, 23.413488, 0.0)
(34.922470, 23.396826, 0.0)
(34.924671, 23.374359, 0.0)
(34.812069, 23.410782, 0.0)
(34.820267, 23.407784, 0.0)
(34.824013, 23.434334, 0.0)
(34.824184, 23.404522, 0.0)
(34.814178, 23.416533, 0.0)
(34.853943, 23.377348, 0.0)
(34.823917, 23.337427, 0.0)
(34.795952, 23.282259, 0.0)
(35.062592, 23.376076, 0.0)
(35.018169, 23.395689, 0.0)
(34.997742, 23.390152, 0.0)
(35.019279, 23.459023, 0.0)
(35.012226, 23.390085, 0.0)
(35.011433, 23.382643, 0.0)
(35.020454, 23.387564, 0.0)
(35.019848, 23.415445, 0.0)
(35.028126, 23.421515, 0.0)
(35.015678, 23.421011, 0.0)
(34.993298, 23.443111, 0.0)
(34.983784, 23.452377, 0.0)
(34.960560, 23.470747, 0.0)
(34.976719, 23.466219, 0.0)
(34.953892, 23.451788, 0.0)
(34.889603, 23.390703, 0.0)
(34.886070, 23.406679, 0.0)
(34.891426, 23.438744, 0.0)
(34.885677, 23.452991, 0.0)
(34.876621, 23.445730, 0.0)
(34.886181, 23.421644, 0.0)
(34.912029, 23.375343, 0.0)
(34.909748, 23.361551, 0.0)
(34.909317, 23.336464, 0.0)
(34.913139, 23.335302, 0.0)
(34.902622, 23.340982, 0.0)
(34.905098, 23.391613, 0.0)
(34.916470, 23.346270, 0.0)
(34.912510, 23.352489, 0.0)
(34.913139, 23.318279, 0.0)
(34.907269, 23.305897, 0.0)
(34.908775, 23.336060, 0.0)
(34.906414, 23.353952, 0.0)
(34.912094, 23.365845, 0.0)
(34.915710, 23.362316, 0.0)
(34.919971, 23.362354, 0.0)
(34.910061, 23.353201, 0.0)
(34.922993, 23.329582, 0.0)
(34.919174, 23.313560, 0.0)
(34.933388, 23.349390, 0.0)
(35.339615, 23.431824, 0.0)
(35.365784, 23.474163, 0.0)
(35.370098, 23.481913, 0.0)
(35.374020, 23.452534, 0.0)
(35.361233, 23.404718, 0.0)
(35.365982, 23.390739, 0.0)
(35.368744, 23.407885, 0.0)
(34.982582, 23.296242, 0.0)
(34.897167, 23.269066, 0.0)
(34.922913, 23.278536, 0.0)
(34.942051, 23.248680, 0.0)
(34.931793, 23.256615, 0.0)
(34.926495, 23.270784, 0.0)
(34.927044, 23.293139, 0.0)
(34.927044, 23.293139, 0.0)
(34.934937, 23.291376, 0.0)
(34.942921, 23.312439, 0.0)
(34.942497, 23.306274, 0.0)
(34.943253, 23.313467, 0.0)
(34.940979, 23.325911, 0.0)
(34.940979, 23.325911, 0.0)
(34.929672, 23.340414, 0.0)
(34.932678, 23.361055, 0.0)
(34.926716, 23.358082, 0.0)
(34.930252, 23.353025, 0.0)
(35.267513, 23.440821, 0.0)
(35.394783, 23.468191, 0.0)
(35.392593, 23.461123, 0.0)
(35.393013, 23.455421, 0.0)
(35.394783, 23.468191, 0.0)
(35.382641, 23.466942, 0.0)
(35.377186, 23.442776, 0.0)
(35.376484, 23.427265, 0.0)
(35.364944, 23.429371, 0.0)
(35.373112, 23.440634, 0.0)
(35.381504, 23.419029, 0.0)
(35.369942, 23.433603, 0.0)
(35.367023, 23.434578, 0.0)
(35.378540, 23.432467, 0.0)
(35.382545, 23.408020, 0.0)
(35.397354, 23.382174, 0.0)
(35.397324, 23.304453, 0.0)
(35.407833, 23.287708, 0.0)
(35.394112, 23.267887, 0.0)
(35.395016, 23.308813, 0.0)
(35.395519, 23.326027, 0.0)
(35.103268, 23.379292, 0.0)
(35.050346, 23.378939, 0.0)
(35.068020, 23.385426, 0.0)
(35.044605, 23.312904, 0.0)
(35.037704, 23.276625, 0.0)
(35.039452, 23.268707, 0.0)
(35.041115, 23.274065, 0.0)
(35.065708, 23.303764, 0.0)
(35.081642, 23.365309, 0.0)
(35.077137, 23.321377, 0.0)
(35.100582, 23.297129, 0.0)
(35.085545, 23.289022, 0.0)
(35.091789, 23.277592, 0.0)
(35.095707, 23.318066, 0.0)
(35.118690, 23.340559, 0.0)
(35.127720, 23.346027, 0.0)
(35.148518, 23.366154, 0.0)
(35.168743, 23.367470, 0.0)
(35.210747, 23.364241, 0.0)
(35.212902, 23.352760, 0.0)
(35.220051, 23.312632, 0.0)
(35.228729, 23.314878, 0.0)
(35.229927, 23.337809, 0.0)
(35.224945, 23.355043, 0.0)
(35.204803, 23.371243, 0.0)
(35.207729, 23.390030, 0.0)
(35.247513, 23.385851, 0.0)
(35.266273, 23.383379, 0.0)
(37.537949, 24.830971, 0.0)
(40.216930, 26.874964, 0.0)
(41.186649, 28.411047, 0.0)
(41.474033, 28.950745, 0.0)
(41.499687, 29.045681, 0.0)
(41.500202, 29.039953, 0.0)
(41.488251, 29.014111, 0.0)
(41.857937, 29.259588, 0.0)
(41.899036, 29.291796, 0.0)
(41.880768, 29.278137, 0.0)
(41.855515, 29.266733, 0.0)
(41.859287, 29.272247, 0.0)
(41.869442, 29.253527, 0.0)
(41.858669, 29.237486, 0.0)
(41.870140, 29.214403, 0.0)
(41.854916, 29.210800, 0.0)
(41.847179, 29.195892, 0.0)
(41.834900, 29.202749, 0.0)
(41.824471, 29.212765, 0.0)
(41.831459, 29.233469, 0.0)
(41.815453, 29.197674, 0.0)
(41.816307, 29.182846, 0.0)
(41.807056, 29.160212, 0.0)
(41.814037, 29.126221, 0.0)
(41.820873, 29.134489, 0.0)
(41.803871, 29.112654, 0.0)
(41.785412, 29.123043, 0.0)
(41.793373, 29.119247, 0.0)
(41.603542, 28.472668, 0.0)
(41.548714, 27.198881, 0.0)
(41.558895, 27.087317, 0.0)
(41.546703, 27.117949, 0.0)
(41.536289, 27.117111, 0.0)
(41.510284, 27.099251, 0.0)
(41.513268, 27.131624, 0.0)
(41.480995, 27.127026, 0.0)
(41.496006, 27.142565, 0.0)
(41.480995, 27.159157, 0.0)
(41.280155, 25.665129, 0.0)
(41.326199, 22.604216, 0.0)
(41.421089, 21.149925, 0.0)
(41.496494, 20.985270, 0.0)
(41.434982, 21.030972, 0.0)
(41.376690, 21.019945, 0.0)
(41.330204, 20.994844, 0.0)
(41.315819, 21.016657, 0.0)
(41.468449, 21.119129, 0.0)
(41.454994, 21.152382, 0.0)
(41.444633, 21.130053, 0.0)
(41.434624, 21.124674, 0.0)
(41.430233, 21.142204, 0.0)
(41.419804, 21.141474, 0.0)
(41.413158, 21.158974, 0.0)
(41.394787, 21.148174, 0.0)
(41.382519, 21.178183, 0.0)
(41.383766, 21.128925, 0.0)
(41.350609, 21.149426, 0.0)
(41.342873, 21.125299, 0.0)
(41.349495, 21.154911, 0.0)
(41.316341, 21.175524, 0.0)
